epoch,train_loss,train_ce_loss,train_tv_loss,val_loss,val_ce_loss,val_tv_loss,val_accuracy,val_precision,val_recall,val_f1,val_specificity,val_pred_active_ratio,val_pred_inactive_ratio,optimal_threshold
1,1.5616091989701795,0.24938342455894716,0.0018583003416537277,0.2044425553176552,0.2044425553176552,0.0,0.34391666666666665,0.23154166666666667,0.8176267196351064,0.3608851655220561,0.2051630142004439,80.0,20.0,-0.36297244
2,0.23448946783619543,0.20944878699318056,0.0014010724806857685,0.19990910426713526,0.19990910426713526,0.0,0.3474833333333333,0.23377083333333334,0.8254984183035385,0.3643595863166269,0.20746870084254532,80.0,20.0,-0.3537061
3,0.24989144480036152,0.20792231612628506,0.0012985031991716355,0.20077551784925163,0.20077551784925163,0.0,0.3701333333333333,0.24128124532255651,0.8301331567718678,0.3738899933730948,0.2353955222272502,77.945,22.055,-0.35552114
4,0.21576623618602753,0.20532087236642838,0.0012653274348967017,0.1976590126287192,0.1976590126287192,0.0,0.35735,0.23738797492321287,0.8301331567718678,0.3691985538305495,0.21886784321330835,79.22333333333333,20.776666666666664,-0.34914863
5,0.21242756444600322,0.20079383049761096,0.0012154989132297136,0.2027596365660429,0.2027596365660429,0.0,0.3433833333333333,0.23120833333333332,0.8164496431987052,0.3603656259639894,0.20481823862779322,80.0,20.0,-0.36228815
6,0.21892341088143089,0.1980869038210761,0.0011923910088596805,0.19212507642805576,0.19212507642805576,0.0,0.2997166666666667,0.20391666666666666,0.720076509968366,0.31782832464728134,0.176589738617019,80.0,20.0,-0.34496504
7,0.274079842673194,0.20457780901943484,0.0011806992303219535,0.2332244934514165,0.2332244934514165,0.0,0.41723333333333334,0.2567878194770022,0.8300595894945928,0.3922338872279775,0.29631305621996684,73.23166666666665,26.768333333333334,-0.41225454
8,0.24617759234482242,0.19855474199979536,0.0011725719612572462,0.1978103721048683,0.1978103721048683,0.0,0.3743166666666667,0.24259426458575176,0.830206724049143,0.37547204338640183,0.24078264054991705,77.53,22.470000000000002,-0.35725933
9,0.24168198832100438,0.19464343257488742,0.001198426854135769,0.19787640357390046,0.19787640357390046,0.0,0.3401166666666667,0.22916666666666666,0.8092400500257485,0.3571834461708311,0.20270648824530782,80.0,20.0,-0.36470464
10,0.2245560996234417,0.19044444697999185,0.0011384603492314777,0.2709212191402912,0.2709212191402912,0.0,0.34941666666666665,0.23497916666666666,0.8297653203854926,0.36624291721461855,0.20871851229340402,80.0,20.0,-0.37111408
11,0.23618313069305114,0.18894050270318985,0.0011202655357098387,0.48539897450245917,0.48539897450245917,0.0,0.3529833333333333,0.23609774467550942,0.830206724049143,0.3676434656545748,0.21320059473786282,79.66333333333333,20.336666666666666,-0.37862274
12,0.27860196193139397,0.1791190379449437,0.0010708035458059561,0.2209295965731144,0.2209295965731144,0.0,0.38956666666666667,0.24749501194939597,0.8304274258809682,0.38133846829499,0.26043484819100565,76.015,23.985,-0.41017002
13,0.2527668113189359,0.19618266628634545,0.0011343635626197342,0.29926723532844335,0.29926723532844335,0.0,0.43745,0.2640780789214998,0.8300595894945928,0.40068183028817983,0.3224513543215463,71.21,28.79,-0.40592805
