epoch,train_loss,train_ce_loss,train_tv_loss,val_loss,val_ce_loss,val_tv_loss,val_accuracy,val_precision,val_recall,val_f1,val_specificity,val_pred_active_ratio,val_pred_inactive_ratio,optimal_threshold
1,2.008818519115448,0.11684159860014916,0.0007960754175049563,0.5605180636048317,0.5605180636048317,0.0,0.3123684210526316,0.17393691241393508,0.7115852517312371,0.2795434075326728,0.22025737358034286,76.69649122807017,23.303508771929824,-0.45289296
2,0.18237119615077974,0.10916438897450766,0.0007106134357551734,0.13868051022291183,0.13868051022291183,0.0,0.2840175438596491,0.16770720730658079,0.7113980909601347,0.27142729625993034,0.1854082998661312,79.52456140350877,20.475438596491227,-0.5303755
3,0.16575043847163518,0.10717832247416179,0.0006859424058347941,0.09044833667576313,0.09044833667576313,0.0,0.30305263157894735,0.17170118476982907,0.7106494478757253,0.27657792184142477,0.2090080753120007,77.59298245614035,22.40701754385965,-0.57444155
4,0.1254621649781863,0.10527737314502399,0.0006622851244173944,0.3114625886082649,0.3114625886082649,0.0,0.3018245614035088,0.17135567196531792,0.7101815459479693,0.2760941535998836,0.2076046119963726,77.69824561403509,22.301754385964912,-0.50098944
5,0.1891550766925017,0.09631255517403285,0.000638315473527958,0.44466258585453033,0.44466258585453033,0.0,0.3298245614035088,0.17774654485828062,0.7100879655624182,0.28432254196642687,0.24208662607418924,74.89473684210526,25.105263157894736,-0.4829973
6,0.19647926439841587,0.09969373047351837,0.0006195891182869673,0.3111186847090721,0.3111186847090721,0.0,0.32270175438596493,0.1760720252459625,0.7100879655624182,0.28217619277825295,0.23332037828734292,75.60701754385964,24.39298245614035,-0.49742162
7,0.18772590334216754,0.09859185020128886,0.0006163550696025292,0.21254834905266762,0.21254834905266762,0.0,0.3430175438596491,0.18096418864145725,0.7102751263335205,0.28843961389374473,0.2582804335622058,73.58245614035089,26.417543859649122,-0.5138331
8,0.1469516195046405,0.08916808910047015,0.0005859490561609467,0.13759299367666245,0.13759299367666245,0.0,0.35987719298245613,0.18517705054054714,0.7100879655624182,0.29374987902367267,0.2790732823768191,71.88947368421053,28.110526315789475,-0.54956126
9,0.17628786638379096,0.09053048839171728,0.0005607823918883999,0.1512442361563444,0.1512442361563444,0.0,0.34912280701754383,0.18246297364877861,0.7101815459479693,0.2903324534220896,0.2658159519799629,72.96842105263158,27.031578947368423,-0.55128205
10,0.18243020127216975,0.09337739869952202,0.0005769187312883636,0.20714310556650162,0.20714310556650162,0.0,0.32610526315789473,0.1769284549056164,0.7104622871046229,0.28330472423315173,0.23742280951764044,75.28070175438597,24.719298245614034,-0.5160102
