epoch,train_loss,train_ce_loss,train_tv_loss,val_loss,val_ce_loss,val_tv_loss,val_accuracy,val_precision,val_recall,val_f1,val_specificity,val_pred_active_ratio,val_pred_inactive_ratio,optimal_threshold
11,0.2097203108171622,0.08047365918755531,0.0007149126341876884,0.5220688283443451,0.5220688283443451,0.0,0.41943103448275865,0.28046062407132244,0.7103430972840745,0.40214477211796246,0.3091518653256295,69.62068965517241,30.379310344827587,-0.48255804
12,0.1581619751950105,0.07899404739340146,0.0006970213415722052,0.39515865594148636,0.39515865594148636,0.0,0.40327586206896554,0.27404556128501223,0.7100294800225805,0.39545851528384285,0.2869914639655705,71.21896551724139,28.78103448275862,-0.5449177
13,0.16055085013310114,0.0765908362964789,0.000676837641124924,0.469242949038744,0.469242949038744,0.0,0.41882758620689653,0.2801633461205296,0.7100294800225805,0.4017888833676439,0.3084385476852843,69.66379310344828,30.336206896551726,-0.48901263
14,0.20516144285599391,0.07132071976860364,0.0006538627281164129,0.19896922819316387,0.19896922819316387,0.0,0.4271551724137931,0.2835529282100095,0.7100294800225805,0.4052626868343328,0.3199229616948427,68.83103448275862,31.168965517241382,-0.63252497
15,0.2613001753886541,0.06838027363022169,0.000651208128935347,0.27210466004908085,0.27210466004908085,0.0,0.5587068965517241,0.35272216796875,0.7249576616696983,0.47455400217609983,0.49568442827591125,56.49655172413793,43.50344827586207,-0.5454497
16,0.37272396832704546,0.08443158715963364,0.0006688044833329817,0.9187196791172028,0.9187196791172028,0.0,0.4952068965517241,0.31466296038915914,0.7100294800225805,0.43607226780692626,0.4137717859095989,62.02586206896552,37.974137931034484,-0.38051456
17,0.21192450001835822,0.0848286916812261,0.0006532480823807418,0.3580510411411524,0.3580510411411524,0.0,0.4656034482758621,0.3003713527851459,0.7102803738317757,0.42219860932460895,0.3728511306084599,65.0,35.0,-0.49573863
18,0.17382575795054436,0.0770246056218942,0.0006531866344933709,0.2435345109552145,0.2435345109552145,0.0,0.3903793103448276,0.26918230021161754,0.7100922034748792,0.3903793103448276,0.26918230021161754,72.51206896551724,27.48793103448276,-0.5871164
19,0.2926787530382474,0.0670799491306146,0.0006382036760138968,0.39782340824604034,0.39782340824604034,0.0,0.4156896551724138,0.27890703919974374,0.7100294800225805,0.400495312223598,0.30411108733385644,69.97758620689655,30.022413793103446,-0.5367623
20,0.11909938777486483,0.0753455584247907,0.0005961196962743998,0.9839958921074867,0.9839958921074867,0.0,0.4316379310344828,0.28541172911098783,0.7100294800225805,0.40715762970955854,0.3261050479111682,68.38275862068966,31.617241379310347,-0.33393437
21,0.3585873872041702,0.06349184016386668,0.0005850870589104791,0.24775219149887562,0.24775219149887562,0.0,0.4597586206896552,0.2976625562011937,0.7100922034748792,0.4194827330665481,0.3648619730365932,65.57413793103449,34.425862068965515,-0.6125276
22,0.14562898253401121,0.07339132775863012,0.0005700551827127735,0.8702678214758635,0.8702678214758635,0.0,0.5225344827586207,0.32925482445942805,0.7105939910932698,0.4500009930289368,0.45124473928240244,59.324137931034485,40.675862068965515,-0.32601473
23,0.2189752367635568,0.06762306181093057,0.0005665414539786676,0.2987232506275177,0.2987232506275177,0.0,0.5011034482758621,0.3176830466140937,0.7100294800225805,0.43896385915929886,0.42190360700953466,61.436206896551724,38.563793103448276,-0.5600337
24,0.09435427164038022,0.07177430018782616,0.0005417398487528165,0.5175223164260387,0.5175223164260387,0.0,0.4828965517241379,0.3085393442176129,0.7100294800225805,0.43015655874753006,0.39679482606938205,63.25689655172414,36.74310344827586,-0.46742353
25,0.11712059204777082,0.06794605900843938,0.0005579237030663837,0.6661495938897133,0.6661495938897133,0.0,0.48624137931034483,0.3102106791594751,0.7102176503794769,0.43181298146594466,0.4013362817129134,62.932758620689654,37.067241379310346,-0.5550551
26,0.16956112235784532,0.06418404454986254,0.0005734573390024404,0.3808326907455921,0.3808326907455921,0.0,0.5336379310344828,0.33545691596539057,0.7100922034748792,0.45565595379444973,0.4667475093325725,58.18620689655173,41.813793103448276,-0.60193783
27,0.16251837015151976,0.06677362198630969,0.0005559624133942028,0.5905592925846577,0.5905592925846577,0.0,0.5410172413793104,0.33977552367805053,0.7101549269271781,0.45963665888561867,0.47690039708015314,57.45172413793104,42.54827586206897,-0.45912144
28,0.13382660026351612,0.06716240917642911,0.0005542947949531178,0.6128421202301979,0.6128421202301979,0.0,0.49498275862068963,0.314559599888858,0.7100922034748792,0.43598482660350835,0.4134389043441044,62.05172413793103,37.94827586206896,-0.48419538
29,0.1534904527167479,0.0632952091594537,0.0005784992594271898,0.21839593350887299,0.21839593350887299,0.0,0.395948275862069,0.2712546726732483,0.7100294800225805,0.3925444299956653,0.27688613072734625,71.95172413793104,28.048275862068966,-0.83524686
30,0.10638491685191791,0.07493342980742454,0.0005707984208129346,0.4809766821563244,0.4809766821563244,0.0,0.46755172413793106,0.3012532261926935,0.7101549269271781,0.42304674363860556,0.37558551489645003,64.79827586206896,35.20172413793104,-0.52617663
