epoch,train_loss,train_ce_loss,train_tv_loss,val_loss,val_ce_loss,val_tv_loss,val_accuracy,val_precision,val_recall,val_f1,val_specificity,val_pred_active_ratio,val_pred_inactive_ratio,optimal_threshold
1,0.5391895905137062,0.1010099470615387,0.001455068758999308,0.2522833556868136,0.2522833556868136,0.0,0.37024137931034484,0.2780485662846353,0.7765513858229091,0.4094803893038445,0.2113115225942627,78.52758620689654,21.47241379310345,-0.5938137
2,0.1886040801803271,0.09936877886454264,0.0011183399008587002,0.7287270650267601,0.7287270650267601,0.0,0.35610344827586204,0.27329741379310346,0.7775938189845475,0.4044460036996875,0.1912357286769644,80.0,20.0,-0.58010364
3,0.19665385137001673,0.09082898671428362,0.0010523420642130077,0.39973717788234353,0.39973717788234353,0.0,0.37232758620689654,0.2742873829151598,0.7487736080451313,0.4014993341772568,0.2250791518756596,76.75689655172414,23.24310344827586,-0.5495187
4,0.18723142345746357,0.086366139849027,0.0009945763546663027,0.48233041912317276,0.48233041912317276,0.0,0.33941379310344827,0.26286637931034484,0.7479151336767231,0.3890093767940294,0.17962678691355655,80.0,20.0,-0.798339
5,0.15760422001282373,0.0911597823103269,0.0009187459712848067,0.12869330728426576,0.12869330728426576,0.0,0.3155862068965517,0.24797413793103448,0.7055432916360068,0.36697072143905085,0.16305286385877388,80.0,20.0,-0.64436924
6,0.12577090139190356,0.09003569384415945,0.0008931328464920322,0.1561900693923235,0.1561900693923235,0.0,0.3573103448275862,0.26628472067412723,0.7324625950453765,0.3905764640486545,0.2105679746713998,77.34137931034482,22.658620689655173,-0.63012284
7,0.2727914869785309,0.0798405647277832,0.0009068445923427741,0.22277886793017387,0.22277886793017387,0.0,0.3880862068965517,0.2738760402668741,0.7123497669855285,0.3956406981694338,0.2612491605104097,73.13275862068966,26.867241379310347,-0.6055305
8,0.20889124497771264,0.09187038764357566,0.0008705599582754075,0.37370244413614273,0.37370244413614273,0.0,0.30479310344827587,0.24122844827586207,0.6863502575423105,0.3569879441219621,0.15554542837954524,80.0,20.0,-0.56675696
9,0.1788516215980053,0.08361663222312928,0.0007967061013914645,1.0497208535671234,1.0497208535671234,0.0,0.26613793103448274,0.2170689655172414,0.6176109884719156,0.32123493015245264,0.12865777607214812,80.0,20.0,-0.5619202
10,0.2235510768989722,0.07681442027290662,0.0007612749429730078,0.7129439562559128,0.7129439562559128,0.0,0.3119310344827586,0.24568965517241378,0.6990434142752023,0.3635899725712828,0.1605104096709201,80.0,20.0,-0.7041173
11,0.17222602690259617,0.0770377278327942,0.0007613401704778274,0.3025597035884857,0.3025597035884857,0.0,0.30975862068965515,0.24433189655172413,0.6951802796173657,0.36158065956496777,0.15899932840832773,80.0,20.0,-0.84612405
12,0.17247884447375933,0.07717714707056682,0.0007487238850444555,0.1840345300734043,0.1840345300734043,0.0,0.2914827586206897,0.2329094827586207,0.6626808928133432,0.3446769152261275,0.14628705746905882,80.0,20.0,-0.82110924
13,0.12844280550877255,0.0844658724963665,0.0007179067004472017,0.6206392198801041,0.6206392198801041,0.0,0.2841034482758621,0.22829741379310345,0.6495584988962473,0.3378516297761051,0.14115417825961815,80.0,20.0,-0.6189482
14,0.21806100557247798,0.0747805692255497,0.0007438038048955301,0.7341777235269547,0.7341777235269547,0.0,0.3272413793103448,0.25525862068965516,0.7262693156732892,0.3777508451872169,0.17115993475966612,80.0,20.0,-0.76625735
15,0.14146242489417393,0.07272529105345409,0.0007196891432007154,0.5613055974245071,0.5613055974245071,0.0,0.2729310344827586,0.2213146551724138,0.6296909492273731,0.3275180200293424,0.13338290319485752,80.0,20.0,-0.6390206
16,0.1553916183610757,0.07465033903717995,0.0007132825752099355,0.5346415415406227,0.5346415415406227,0.0,0.30044827586206896,0.23851293103448276,0.6786239882266373,0.35296931810933213,0.15252326585436055,80.0,20.0,-0.6515705
